L_mm,W_mm,inset_mm,feedWidth_mm,h_mm,eps_r,f_target_GHz
27.077400767956536,33.836622758102614,9.550804515944924,5.554082527541683,2.0581189966998106,2.698982837512957,3.259703428453426
39.73541411045754,48.63076148927028,13.817384135818639,4.173680116268607,1.535924835232251,2.670906074147975,2.276714379700459
40.29051803563081,50.34821288414663,14.473052274540562,3.3111686963872513,1.4007557819401875,3.281206156778506,2.036287645837033
32.74564547681411,41.20277260752225,11.747075400505498,3.145415267272977,1.3704528695047022,3.4228830186499426,2.4480883603831596
24.602974539650692,30.934277642901293,8.919430790044359,2.850866323999001,1.2094231192618101,3.2945136368293513,3.309095375726903
32.8302813768902,40.34737523473567,11.482052723957896,2.861026350719687,1.0936559393150764,2.8278595337109618,2.687280330106839
28.05169665728089,34.98717089885104,10.01070275761944,4.58793995817558,1.7610715457533952,2.84539949806189,3.0919089604606476
29.626011286243447,36.5069070620467,10.232000369996907,6.232549093564095,2.142495328850811,2.40658061797016,3.148269348486665
26.138283884627203,33.69190531641726,9.01936609941579,7.213269293460224,2.904552166383608,3.0540417031472815,3.127062629043569
44.37347526802569,53.85635551252316,15.574226533681568,3.8375610411770547,1.375752504218993,2.5668431971011603,2.0855820817268813
27.490844595138583,33.63594755193281,9.800380774241606,3.9432119323979014,1.3982893974829884,2.524410059804358,3.3593818707815553
35.59771971421507,43.78375358143991,12.268293123001472,8.412194823043865,2.794162397357704,2.2814491644919612,2.67460976367581
31.800356087705573,39.22372032455164,11.437067994071892,4.184658672757009,1.564155317769454,2.7344242833809185,2.7986310234128258
41.036810744994845,51.77331623505506,14.588207554140649,7.235955487891999,2.919467755269811,3.062926592028266,2.0327350951632344
28.352667301262304,34.46058248368409,9.870313741086523,5.202050906707478,1.7213453019631553,2.267935243071831,3.4052336930496376
25.5817794532326,32.38493456697779,9.2537935867582,3.0979492069985364,1.3643661373773452,3.4756862176464205,3.096231447471095
37.46841105928939,46.55315344916769,13.566243686289043,4.645244893985737,1.8206514707143397,2.934929330943093,2.29714644913961
31.223898748784602,38.0970531779551,10.921768816963773,2.867743768703211,1.0510107267534534,2.6543582837128645,2.9127909090446997
39.101397052048576,48.3180457739851,13.768958236168366,7.529692312856628,2.6713553272505033,2.5262566597423874,2.3379753949268527
33.703124621716164,41.619521080583006,11.887719434134908,7.954822109870641,2.6923073253687573,2.349199533429983,2.7850863670615498
39.745556040088736,49.72994119539424,13.93901893791622,4.88431630450943,1.9957840781538214,3.1201856263986993,2.1015025428500023
